Priority,URL,Type,Locale
0.7,https://rateships.com/ar/shipping/saudi-arabia-to-united-states,corridor,ar
0.7,https://rateships.com/ar/shipping/south-korea-to-saudi-arabia,corridor,ar
0.7,https://rateships.com/ar/shipping/spain-to-saudi-arabia,corridor,ar
0.7,https://rateships.com/ar/shipping/switzerland-to-saudi-arabia,corridor,ar
0.7,https://rateships.com/ar/shipping/turkey-to-saudi-arabia,corridor,ar
0.7,https://rateships.com/ar/shipping/united-kingdom-to-saudi-arabia,corridor,ar
0.7,https://rateships.com/ar/shipping/united-states-to-saudi-arabia,corridor,ar
0.7,https://rateships.com/de/shipping/australia-to-germany,corridor,de
0.7,https://rateships.com/de/shipping/australia-to-switzerland,corridor,de
0.7,https://rateships.com/de/shipping/brazil-to-germany,corridor,de
0.7,https://rateships.com/de/shipping/brazil-to-switzerland,corridor,de
0.7,https://rateships.com/de/shipping/canada-to-germany,corridor,de
0.7,https://rateships.com/de/shipping/canada-to-switzerland,corridor,de
0.7,https://rateships.com/de/shipping/china-to-germany,corridor,de
0.7,https://rateships.com/de/shipping/china-to-switzerland,corridor,de
0.7,https://rateships.com/de/shipping/france-to-germany,corridor,de
0.7,https://rateships.com/de/shipping/france-to-switzerland,corridor,de
0.7,https://rateships.com/de/shipping/germany-to-australia,corridor,de
0.7,https://rateships.com/de/shipping/germany-to-brazil,corridor,de
0.7,https://rateships.com/de/shipping/germany-to-canada,corridor,de
0.7,https://rateships.com/de/shipping/germany-to-china,corridor,de
0.7,https://rateships.com/de/shipping/germany-to-france,corridor,de
0.7,https://rateships.com/de/shipping/germany-to-india,corridor,de
0.7,https://rateships.com/de/shipping/germany-to-indonesia,corridor,de
0.7,https://rateships.com/de/shipping/germany-to-italy,corridor,de
0.7,https://rateships.com/de/shipping/germany-to-japan,corridor,de
0.7,https://rateships.com/de/shipping/germany-to-mexico,corridor,de
0.7,https://rateships.com/de/shipping/germany-to-netherlands,corridor,de
0.7,https://rateships.com/de/shipping/germany-to-russia,corridor,de
0.7,https://rateships.com/de/shipping/germany-to-saudi-arabia,corridor,de
0.7,https://rateships.com/de/shipping/germany-to-south-korea,corridor,de
0.7,https://rateships.com/de/shipping/germany-to-spain,corridor,de
0.7,https://rateships.com/de/shipping/germany-to-switzerland,corridor,de
0.7,https://rateships.com/de/shipping/germany-to-turkey,corridor,de
0.7,https://rateships.com/de/shipping/germany-to-united-kingdom,corridor,de
0.7,https://rateships.com/de/shipping/germany-to-united-states,corridor,de
0.7,https://rateships.com/de/shipping/india-to-germany,corridor,de
0.7,https://rateships.com/de/shipping/india-to-switzerland,corridor,de
0.7,https://rateships.com/de/shipping/indonesia-to-germany,corridor,de
0.7,https://rateships.com/de/shipping/indonesia-to-switzerland,corridor,de
0.7,https://rateships.com/de/shipping/italy-to-germany,corridor,de
0.7,https://rateships.com/de/shipping/italy-to-switzerland,corridor,de
0.7,https://rateships.com/de/shipping/japan-to-germany,corridor,de
0.7,https://rateships.com/de/shipping/japan-to-switzerland,corridor,de
0.7,https://rateships.com/de/shipping/mexico-to-germany,corridor,de
0.7,https://rateships.com/de/shipping/mexico-to-switzerland,corridor,de
0.7,https://rateships.com/de/shipping/netherlands-to-germany,corridor,de
0.7,https://rateships.com/de/shipping/netherlands-to-switzerland,corridor,de
0.7,https://rateships.com/de/shipping/russia-to-germany,corridor,de
0.7,https://rateships.com/de/shipping/russia-to-switzerland,corridor,de
0.7,https://rateships.com/de/shipping/saudi-arabia-to-germany,corridor,de
0.7,https://rateships.com/de/shipping/saudi-arabia-to-switzerland,corridor,de
0.7,https://rateships.com/de/shipping/south-korea-to-germany,corridor,de
0.7,https://rateships.com/de/shipping/south-korea-to-switzerland,corridor,de
0.7,https://rateships.com/de/shipping/spain-to-germany,corridor,de
0.7,https://rateships.com/de/shipping/spain-to-switzerland,corridor,de
0.7,https://rateships.com/de/shipping/switzerland-to-australia,corridor,de
0.7,https://rateships.com/de/shipping/switzerland-to-brazil,corridor,de
0.7,https://rateships.com/de/shipping/switzerland-to-canada,corridor,de
0.7,https://rateships.com/de/shipping/switzerland-to-china,corridor,de
0.7,https://rateships.com/de/shipping/switzerland-to-france,corridor,de
0.7,https://rateships.com/de/shipping/switzerland-to-germany,corridor,de
0.7,https://rateships.com/de/shipping/switzerland-to-india,corridor,de
0.7,https://rateships.com/de/shipping/switzerland-to-indonesia,corridor,de
0.7,https://rateships.com/de/shipping/switzerland-to-italy,corridor,de
0.7,https://rateships.com/de/shipping/switzerland-to-japan,corridor,de
0.7,https://rateships.com/de/shipping/switzerland-to-mexico,corridor,de
0.7,https://rateships.com/de/shipping/switzerland-to-netherlands,corridor,de
0.7,https://rateships.com/de/shipping/switzerland-to-russia,corridor,de
0.7,https://rateships.com/de/shipping/switzerland-to-saudi-arabia,corridor,de
0.7,https://rateships.com/de/shipping/switzerland-to-south-korea,corridor,de
0.7,https://rateships.com/de/shipping/switzerland-to-spain,corridor,de
0.7,https://rateships.com/de/shipping/switzerland-to-turkey,corridor,de
0.7,https://rateships.com/de/shipping/switzerland-to-united-kingdom,corridor,de
0.7,https://rateships.com/de/shipping/switzerland-to-united-states,corridor,de
0.7,https://rateships.com/de/shipping/turkey-to-germany,corridor,de
0.7,https://rateships.com/de/shipping/turkey-to-switzerland,corridor,de
0.7,https://rateships.com/de/shipping/united-kingdom-to-germany,corridor,de
0.7,https://rateships.com/de/shipping/united-kingdom-to-switzerland,corridor,de
0.7,https://rateships.com/de/shipping/united-states-to-germany,corridor,de
0.7,https://rateships.com/de/shipping/united-states-to-switzerland,corridor,de
0.7,https://rateships.com/es/shipping/australia-to-mexico,corridor,es
0.7,https://rateships.com/es/shipping/australia-to-spain,corridor,es
0.7,https://rateships.com/es/shipping/brazil-to-mexico,corridor,es
0.7,https://rateships.com/es/shipping/brazil-to-spain,corridor,es
0.7,https://rateships.com/es/shipping/canada-to-mexico,corridor,es
0.7,https://rateships.com/es/shipping/canada-to-spain,corridor,es
0.7,https://rateships.com/es/shipping/china-to-mexico,corridor,es
0.7,https://rateships.com/es/shipping/china-to-spain,corridor,es
0.7,https://rateships.com/es/shipping/france-to-mexico,corridor,es
0.7,https://rateships.com/es/shipping/france-to-spain,corridor,es
0.7,https://rateships.com/es/shipping/germany-to-mexico,corridor,es
0.7,https://rateships.com/es/shipping/germany-to-spain,corridor,es
0.7,https://rateships.com/es/shipping/india-to-mexico,corridor,es
0.7,https://rateships.com/es/shipping/india-to-spain,corridor,es
0.7,https://rateships.com/es/shipping/indonesia-to-mexico,corridor,es
0.7,https://rateships.com/es/shipping/indonesia-to-spain,corridor,es
0.7,https://rateships.com/es/shipping/italy-to-mexico,corridor,es
0.7,https://rateships.com/es/shipping/italy-to-spain,corridor,es
0.7,https://rateships.com/es/shipping/japan-to-mexico,corridor,es
0.7,https://rateships.com/es/shipping/japan-to-spain,corridor,es
0.7,https://rateships.com/es/shipping/mexico-to-australia,corridor,es
0.7,https://rateships.com/es/shipping/mexico-to-brazil,corridor,es
0.7,https://rateships.com/es/shipping/mexico-to-canada,corridor,es
0.7,https://rateships.com/es/shipping/mexico-to-china,corridor,es
0.7,https://rateships.com/es/shipping/mexico-to-france,corridor,es
0.7,https://rateships.com/es/shipping/mexico-to-germany,corridor,es
0.7,https://rateships.com/es/shipping/mexico-to-india,corridor,es
0.7,https://rateships.com/es/shipping/mexico-to-indonesia,corridor,es
0.7,https://rateships.com/es/shipping/mexico-to-italy,corridor,es
0.7,https://rateships.com/es/shipping/mexico-to-japan,corridor,es
0.7,https://rateships.com/es/shipping/mexico-to-netherlands,corridor,es
0.7,https://rateships.com/es/shipping/mexico-to-russia,corridor,es
0.7,https://rateships.com/es/shipping/mexico-to-saudi-arabia,corridor,es
0.7,https://rateships.com/es/shipping/mexico-to-south-korea,corridor,es
0.7,https://rateships.com/es/shipping/mexico-to-spain,corridor,es
0.7,https://rateships.com/es/shipping/mexico-to-switzerland,corridor,es
0.7,https://rateships.com/es/shipping/mexico-to-turkey,corridor,es
0.7,https://rateships.com/es/shipping/mexico-to-united-kingdom,corridor,es
0.7,https://rateships.com/es/shipping/mexico-to-united-states,corridor,es
0.7,https://rateships.com/es/shipping/netherlands-to-mexico,corridor,es
0.7,https://rateships.com/es/shipping/netherlands-to-spain,corridor,es
0.7,https://rateships.com/es/shipping/russia-to-mexico,corridor,es
0.7,https://rateships.com/es/shipping/russia-to-spain,corridor,es
0.7,https://rateships.com/es/shipping/saudi-arabia-to-mexico,corridor,es
0.7,https://rateships.com/es/shipping/saudi-arabia-to-spain,corridor,es
0.7,https://rateships.com/es/shipping/south-korea-to-mexico,corridor,es
0.7,https://rateships.com/es/shipping/south-korea-to-spain,corridor,es
0.7,https://rateships.com/es/shipping/spain-to-australia,corridor,es
0.7,https://rateships.com/es/shipping/spain-to-brazil,corridor,es
0.7,https://rateships.com/es/shipping/spain-to-canada,corridor,es
0.7,https://rateships.com/es/shipping/spain-to-china,corridor,es
0.7,https://rateships.com/es/shipping/spain-to-france,corridor,es
0.7,https://rateships.com/es/shipping/spain-to-germany,corridor,es
0.7,https://rateships.com/es/shipping/spain-to-india,corridor,es
0.7,https://rateships.com/es/shipping/spain-to-indonesia,corridor,es
0.7,https://rateships.com/es/shipping/spain-to-italy,corridor,es
0.7,https://rateships.com/es/shipping/spain-to-japan,corridor,es
0.7,https://rateships.com/es/shipping/spain-to-mexico,corridor,es
0.7,https://rateships.com/es/shipping/spain-to-netherlands,corridor,es
0.7,https://rateships.com/es/shipping/spain-to-russia,corridor,es
0.7,https://rateships.com/es/shipping/spain-to-saudi-arabia,corridor,es
0.7,https://rateships.com/es/shipping/spain-to-south-korea,corridor,es
0.7,https://rateships.com/es/shipping/spain-to-switzerland,corridor,es
0.7,https://rateships.com/es/shipping/spain-to-turkey,corridor,es
0.7,https://rateships.com/es/shipping/spain-to-united-kingdom,corridor,es
0.7,https://rateships.com/es/shipping/spain-to-united-states,corridor,es
0.7,https://rateships.com/es/shipping/switzerland-to-mexico,corridor,es
0.7,https://rateships.com/es/shipping/switzerland-to-spain,corridor,es
0.7,https://rateships.com/es/shipping/turkey-to-mexico,corridor,es
0.7,https://rateships.com/es/shipping/turkey-to-spain,corridor,es
0.7,https://rateships.com/es/shipping/united-kingdom-to-mexico,corridor,es
0.7,https://rateships.com/es/shipping/united-kingdom-to-spain,corridor,es
0.7,https://rateships.com/es/shipping/united-states-to-mexico,corridor,es
0.7,https://rateships.com/es/shipping/united-states-to-spain,corridor,es
0.7,https://rateships.com/fr/shipping/australia-to-france,corridor,fr
0.7,https://rateships.com/fr/shipping/brazil-to-france,corridor,fr
0.7,https://rateships.com/fr/shipping/canada-to-france,corridor,fr
0.7,https://rateships.com/fr/shipping/china-to-france,corridor,fr
0.7,https://rateships.com/fr/shipping/france-to-australia,corridor,fr
0.7,https://rateships.com/fr/shipping/france-to-brazil,corridor,fr
0.7,https://rateships.com/fr/shipping/france-to-canada,corridor,fr
0.7,https://rateships.com/fr/shipping/france-to-china,corridor,fr
0.7,https://rateships.com/fr/shipping/france-to-germany,corridor,fr
0.7,https://rateships.com/fr/shipping/france-to-india,corridor,fr
0.7,https://rateships.com/fr/shipping/france-to-indonesia,corridor,fr
0.7,https://rateships.com/fr/shipping/france-to-italy,corridor,fr
0.7,https://rateships.com/fr/shipping/france-to-japan,corridor,fr
0.7,https://rateships.com/fr/shipping/france-to-mexico,corridor,fr
0.7,https://rateships.com/fr/shipping/france-to-netherlands,corridor,fr
0.7,https://rateships.com/fr/shipping/france-to-russia,corridor,fr
0.7,https://rateships.com/fr/shipping/france-to-saudi-arabia,corridor,fr
0.7,https://rateships.com/fr/shipping/france-to-south-korea,corridor,fr
0.7,https://rateships.com/fr/shipping/france-to-spain,corridor,fr
0.7,https://rateships.com/fr/shipping/france-to-switzerland,corridor,fr
0.7,https://rateships.com/fr/shipping/france-to-turkey,corridor,fr
0.7,https://rateships.com/fr/shipping/france-to-united-kingdom,corridor,fr
0.7,https://rateships.com/fr/shipping/france-to-united-states,corridor,fr
0.7,https://rateships.com/fr/shipping/germany-to-france,corridor,fr
0.7,https://rateships.com/fr/shipping/india-to-france,corridor,fr
0.7,https://rateships.com/fr/shipping/indonesia-to-france,corridor,fr
0.7,https://rateships.com/fr/shipping/italy-to-france,corridor,fr
0.7,https://rateships.com/fr/shipping/japan-to-france,corridor,fr
0.7,https://rateships.com/fr/shipping/mexico-to-france,corridor,fr
0.7,https://rateships.com/fr/shipping/netherlands-to-france,corridor,fr
0.7,https://rateships.com/fr/shipping/russia-to-france,corridor,fr
0.7,https://rateships.com/fr/shipping/saudi-arabia-to-france,corridor,fr
0.7,https://rateships.com/fr/shipping/south-korea-to-france,corridor,fr
0.7,https://rateships.com/fr/shipping/spain-to-france,corridor,fr
0.7,https://rateships.com/fr/shipping/switzerland-to-france,corridor,fr
0.7,https://rateships.com/fr/shipping/turkey-to-france,corridor,fr
0.7,https://rateships.com/fr/shipping/united-kingdom-to-france,corridor,fr
0.7,https://rateships.com/fr/shipping/united-states-to-france,corridor,fr
0.7,https://rateships.com/it/shipping/australia-to-italy,corridor,it
0.7,https://rateships.com/it/shipping/brazil-to-italy,corridor,it
0.7,https://rateships.com/it/shipping/canada-to-italy,corridor,it
0.7,https://rateships.com/it/shipping/china-to-italy,corridor,it
0.7,https://rateships.com/it/shipping/france-to-italy,corridor,it
0.7,https://rateships.com/it/shipping/germany-to-italy,corridor,it
0.7,https://rateships.com/it/shipping/india-to-italy,corridor,it
0.7,https://rateships.com/it/shipping/indonesia-to-italy,corridor,it
0.7,https://rateships.com/it/shipping/italy-to-australia,corridor,it
0.7,https://rateships.com/it/shipping/italy-to-brazil,corridor,it
0.7,https://rateships.com/it/shipping/italy-to-canada,corridor,it
0.7,https://rateships.com/it/shipping/italy-to-china,corridor,it
0.7,https://rateships.com/it/shipping/italy-to-france,corridor,it
0.7,https://rateships.com/it/shipping/italy-to-germany,corridor,it
0.7,https://rateships.com/it/shipping/italy-to-india,corridor,it
0.7,https://rateships.com/it/shipping/italy-to-indonesia,corridor,it
0.7,https://rateships.com/it/shipping/italy-to-japan,corridor,it
0.7,https://rateships.com/it/shipping/italy-to-mexico,corridor,it
0.7,https://rateships.com/it/shipping/italy-to-netherlands,corridor,it
0.7,https://rateships.com/it/shipping/italy-to-russia,corridor,it
0.7,https://rateships.com/it/shipping/italy-to-saudi-arabia,corridor,it
0.7,https://rateships.com/it/shipping/italy-to-south-korea,corridor,it
0.7,https://rateships.com/it/shipping/italy-to-spain,corridor,it
0.7,https://rateships.com/it/shipping/italy-to-switzerland,corridor,it
0.7,https://rateships.com/it/shipping/italy-to-turkey,corridor,it
0.7,https://rateships.com/it/shipping/italy-to-united-kingdom,corridor,it
0.7,https://rateships.com/it/shipping/italy-to-united-states,corridor,it
0.7,https://rateships.com/it/shipping/japan-to-italy,corridor,it
0.7,https://rateships.com/it/shipping/mexico-to-italy,corridor,it
0.7,https://rateships.com/it/shipping/netherlands-to-italy,corridor,it
0.7,https://rateships.com/it/shipping/russia-to-italy,corridor,it
0.7,https://rateships.com/it/shipping/saudi-arabia-to-italy,corridor,it
0.7,https://rateships.com/it/shipping/south-korea-to-italy,corridor,it
0.7,https://rateships.com/it/shipping/spain-to-italy,corridor,it
0.7,https://rateships.com/it/shipping/switzerland-to-italy,corridor,it
0.7,https://rateships.com/it/shipping/turkey-to-italy,corridor,it
